,id,name,absolute_magnitude_h,is_potentially_hazardous_asteroid,is_sentry_object,estimated_diameter_km_min,estimated_diameter_km_max,close_approach_date,close_approach_date_full,orbiting_body,kilometers_per_second,kilometers_per_hour,miss_distance_kilometers
993,3274999,(2005 FV2),18.67,0,0,0.4900000095367432,1.097000002861023,2021-02-24,2021-02-24 04:57:00,Earth,16.062,57823,47520235
994,3467395,(2009 SJ18),24.6,0,0,0.03200000151991844,0.07100000232458115,2021-02-24,2021-02-24 04:40:00,Earth,8.023,28881,25533873
995,3545706,(2010 RG42),21.4,0,0,0.1389999985694885,0.3120000064373016,2021-02-24,2021-02-24 22:06:00,Earth,13.701,49324,48253107
996,3562321,(2011 GL44),20.66,0,0,0.1959999948740005,0.4390000104904175,2021-02-24,2021-02-24 01:46:00,Earth,24.978,89920,65780317
997,3645650,(2013 PZ38),24.0,0,0,0.04199999943375587,0.09399999678134918,2021-02-24,2021-02-24 05:26:00,Earth,7.325,26371,53064432
998,3703541,(2015 AD44),23.5,0,0,0.05299999937415123,0.1190000027418137,2021-02-24,2021-02-24 04:57:00,Earth,4.046,14565,25651528
999,3703893,(2015 AS45),17.59,0,0,0.8059999942779541,1.802999973297119,2021-02-24,2021-02-24 00:26:00,Earth,15.526,55894,45945677
1000,3750679,(2016 EX202),25.6,0,0,0.01999999955296516,0.04500000178813934,2021-02-24,2021-02-24 15:09:00,Earth,22.578,81279,63922967
1001,3769806,(2017 DK34),26.8,0,0,0.01200000010430813,0.0260000005364418,2021-02-24,2021-02-24 04:58:00,Earth,13.548,48772,24296894
1002,3829489,(2018 RW7),21.61,0,0,0.1270000040531158,0.2829999923706055,2021-02-24,2021-02-24 02:35:00,Earth,14.976,53913,25549630
1003,54051320,(2020 QY3),24.8,0,0,0.02899999916553497,0.06499999761581421,2021-02-24,2021-02-24 22:16:00,Earth,5.357,19285,10185581
1004,54053744,(2020 RT),22.2,0,0,0.09700000286102295,0.2160000056028366,2021-02-24,2021-02-24 02:31:00,Earth,15.065,54235,25963471
1005,54111273,(2021 CQ4),25.56,0,0,0.02099999971687794,0.04600000008940697,2021-02-24,2021-02-24 07:50:00,Earth,7.324,26366,8836853
1006,54114201,(2021 CX4),23.77,0,0,0.04699999839067459,0.1049999967217445,2021-02-24,2021-02-24 06:46:00,Earth,9.44,33985,10066123
1007,54123431,(2021 DP1),25.95,0,0,0.01700000092387199,0.03799999877810478,2021-02-24,2021-02-24 16:15:00,Earth,9.459,34054,1796236
1008,54130760,(2021 EN2),23.95,0,0,0.0430000014603138,0.09600000083446503,2021-02-24,2021-02-24 08:46:00,Earth,11.995,43181,17428526
1009,2558307,558307 (2015 AS45),17.56,0,0,0.8180000185966492,1.827999949455261,2021-02-24,2021-02-24 00:26:00,Earth,15.526,55894,45945679
1010,2566540,566540 (2018 RW7),21.61,0,0,0.1270000040531158,0.2829999923706055,2021-02-24,2021-02-24 02:35:00,Earth,14.976,53913,25549630
1011,54196406,(2021 RR14),26.85,0,0,0.01099999994039536,0.02500000037252903,2021-02-24,2021-02-24 06:55:00,Earth,3.204,11533,22938758
1012,54280224,(2022 KX2),27.77,0,0,0.007000000216066837,0.01700000092387199,2021-02-24,2021-02-24 04:55:00,Earth,7.061,25420,29661195
1013,54301299,(2022 QJ50),25.11,0,0,0.02500000037252903,0.0560000017285347,2021-02-24,2021-02-24 18:25:00,Earth,12.041,43346,51176464
1014,54330583,(2022 WR9),27.25,0,0,0.008999999612569809,0.02099999971687794,2021-02-24,2021-02-24 12:14:00,Earth,14.484,52143,61300078
1015,3092269,(2000 PN8),22.04,0,0,0.1040000021457672,0.2319999933242798,2021-02-25,2021-02-25 06:06:00,Earth,12.021,43275,42018606
1016,3092390,(2001 UP),25.7,0,0,0.01899999938905239,0.0430000014603138,2021-02-25,2021-02-25 08:08:00,Earth,12.917,46500,55152662
1017,3152319,(2003 GS22),22.5,0,0,0.08399999886751175,0.1879999935626984,2021-02-25,2021-02-25 23:35:00,Earth,5.178,18640,23610447
1018,3746453,(2016 EW85),27.6,0,0,0.00800000037997961,0.01799999922513962,2021-02-25,2021-02-25 23:46:00,Earth,25.547,91969,61916710
1019,3746620,(2016 ED156),23.56,0,0,0.05200000107288361,0.1150000020861626,2021-02-25,2021-02-25 22:04:00,Earth,15.639,56299,12885998
1020,54055041,(2020 TK1),23.0,0,0,0.06700000166893005,0.1490000039339066,2021-02-25,2021-02-25 00:35:00,Earth,6.904,24853,59251785
1021,54073328,(2020 TX6),23.8,0,0,0.04600000008940697,0.1030000001192093,2021-02-25,2021-02-25 05:05:00,Earth,12.341,44428,49409277
1022,54075309,(2020 UK1),25.5,0,0,0.02099999971687794,0.04699999839067459,2021-02-25,2021-02-25 23:11:00,Earth,4.202,15126,53887161
1023,54104722,(2021 AD2),22.48,0,0,0.08500000089406967,0.1899999976158142,2021-02-25,2021-02-25 23:34:00,Earth,5.177,18637,23606937
1024,54121900,(2021 CV8),25.0,0,0,0.02700000070035458,0.05900000035762787,2021-02-25,2021-02-25 19:21:00,Earth,7.719,27788,13498143
1025,54129172,(2021 EM),24.45,0,0,0.03400000184774399,0.07699999958276749,2021-02-25,2021-02-25 11:45:00,Earth,11.111,40000,12880398
1026,54130762,(2021 EP2),24.06,0,0,0.04100000113248825,0.09200000017881393,2021-02-25,2021-02-25 23:06:00,Earth,5.022,18077,22498840
1027,54130765,(2021 ES2),25.29,0,0,0.02300000004470348,0.05200000107288361,2021-02-25,2021-02-25 05:36:00,Earth,7.562,27222,14511887
1028,54192757,(2021 RG3),24.79,0,0,0.02899999916553497,0.06499999761581421,2021-02-25,2021-02-25 04:36:00,Earth,12.726,45812,72877300
1029,54216189,(2021 VR1),29.67,0,0,0.003000000026077032,0.007000000216066837,2021-02-25,2021-02-25 14:35:00,Earth,4.264,15350,21549713
1030,54245582,(2022 CQ2),24.9,0,0,0.02800000086426735,0.06199999898672104,2021-02-25,2021-02-25 01:15:00,Earth,28.695,103302,68787851
1031,2456537,456537 (2007 BG),19.62,0,0,0.3170000016689301,0.7080000042915344,2021-02-26,2021-02-26 04:06:00,Earth,9.732,35035,8591417
1032,3511834,(2010 EJ43),21.08,0,0,0.1620000004768372,0.3610000014305115,2021-02-26,2021-02-26 18:53:00,Earth,19.631,70672,31479675
1033,3756949,(2016 PF8),21.43,1,0,0.1379999965429306,0.3079999983310699,2021-02-26,2021-02-26 15:05:00,Earth,20.198,72713,70305893
1034,3759754,(2016 SQ2),23.5,0,0,0.05299999937415123,0.1190000027418137,2021-02-26,2021-02-26 18:42:00,Earth,18.267,65760,68383217
1035,3779441,(2017 OW67),21.7,0,0,0.1209999993443489,0.2720000147819519,2021-02-26,2021-02-26 06:48:00,Earth,17.014,61251,52905789
1036,3789632,(2017 WX13),24.4,0,0,0.03500000014901161,0.07800000160932541,2021-02-26,2021-02-26 09:21:00,Earth,7.108,25589,68615923
1037,3841630,(2019 HV3),24.0,0,0,0.04199999943375587,0.09399999678134918,2021-02-26,2021-02-26 17:40:00,Earth,14.482,52136,24220121
1038,54016324,(2020 FN3),24.38,0,0,0.03500000014901161,0.07900000363588333,2021-02-26,2021-02-26 12:55:00,Earth,4.928,17741,26626311
1039,54104847,(2021 AP2),20.7,0,0,0.193000003695488,0.4309999942779541,2021-02-26,2021-02-26 21:09:00,Earth,16.582,59694,44461619
1040,54122190,(2021 CG9),23.18,0,0,0.06100000068545341,0.1369999945163727,2021-02-26,2021-02-26 07:48:00,Earth,10.52,37870,14021132
1041,54190077,(2021 QL1),24.04,0,0,0.04100000113248825,0.09200000017881393,2021-02-26,2021-02-26 05:02:00,Earth,11.127,40056,13342613
1042,54225728,(2021 WD6),24.58,0,0,0.03200000151991844,0.07199999690055847,2021-02-26,2021-02-26 02:27:00,Earth,4.761,17141,34591426
1043,2512245,512245 (2016 AU8),19.79,0,0,0.2930000126361847,0.6549999713897705,2021-02-27,2021-02-27 11:37:00,Earth,6.659,23972,30755823
1044,3358522,(2006 VG13),21.4,1,0,0.1389999985694885,0.3120000064373016,2021-02-27,2021-02-27 09:18:00,Earth,10.843,39034,55546503
1045,3653065,(2013 UX2),29.2,0,0,0.004000000189989805,0.008999999612569809,2021-02-27,2021-02-27 04:52:00,Earth,18.033,64919,74739485
1046,3701712,(2014 XB6),26.5,0,0,0.0130000002682209,0.02999999932944775,2021-02-27,2021-02-27 08:37:00,Earth,12.847,46249,36219511
1047,3773839,(2017 GO5),25.6,0,0,0.01999999955296516,0.04500000178813934,2021-02-27,2021-02-27 15:58:00,Earth,11.283,40620,18917996
1048,3781003,(2017 QF17),19.7,0,0,0.3050000071525574,0.6819999814033508,2021-02-27,2021-02-27 22:14:00,Earth,17.999,64795,65708741
1049,3781651,(2017 SS10),25.2,0,0,0.02400000020861626,0.05400000140070915,2021-02-27,2021-02-27 04:50:00,Earth,18.378,66159,63202455
1050,54053825,(2020 RH2),27.0,0,0,0.01099999994039536,0.02400000020861626,2021-02-27,2021-02-27 12:51:00,Earth,7.127,25658,59024601
1051,54117563,(2021 CK6),24.52,0,0,0.03299999982118607,0.07400000095367432,2021-02-27,2021-02-27 04:36:00,Earth,9.016,32457,21863705
1052,54122968,(2021 DE),24.37,0,0,0.03599999845027924,0.07900000363588333,2021-02-27,2021-02-27 23:34:00,Earth,26.084,93901,1615224
1053,54130040,(2021 EU),25.4,0,0,0.02199999988079071,0.04899999871850014,2021-02-27,2021-02-27 13:44:00,Earth,22.235,80044,3096531
1054,54131413,(2021 ED4),22.65,0,0,0.07800000160932541,0.1749999970197678,2021-02-27,2021-02-27 19:54:00,Earth,16.947,61007,37555593
1055,2584693,584693 (2017 QF17),19.7,0,0,0.3050000071525574,0.6819999814033508,2021-02-27,2021-02-27 22:14:00,Earth,17.999,64795,65708776
1056,54248645,(2022 DM4),29.21,0,0,0.004000000189989805,0.008999999612569809,2021-02-27,2021-02-27 00:45:00,Earth,11.291,40648,12199487
1057,2403039,403039 (2008 AE),19.86,0,0,0.2840000092983246,0.6340000033378601,2021-02-28,2021-02-28 22:49:00,Earth,7.2,25918,37473238
1058,3069758,(2001 CP36),23.7,0,0,0.04800000041723251,0.1080000028014183,2021-02-28,2021-02-28 15:42:00,Earth,18.553,66790,44654785
1059,3767009,(2017 BS6),23.1,0,0,0.06400000303983688,0.1430000066757202,2021-02-28,2021-02-28 05:19:00,Earth,14.425,51929,55396615
1060,3787626,(2017 UT2),24.6,0,0,0.03200000151991844,0.07100000232458115,2021-02-28,2021-02-28 10:57:00,Earth,9.551,34385,29601964
1061,3842889,(2019 LT5),22.39,0,0,0.08799999952316284,0.1979999989271164,2021-02-28,2021-02-28 23:37:00,Earth,12.32,44352,37389656
1062,54123256,(2021 DM),26.1,0,0,0.01600000075995922,0.03599999845027924,2021-02-28,2021-02-28 02:39:00,Earth,10.226,36814,4888865
1063,54130495,(2021 ET1),24.59,0,0,0.03200000151991844,0.07199999690055847,2021-02-28,2021-02-28 13:43:00,Earth,8.957,32245,6832363
1064,54130507,(2021 EH2),26.16,0,0,0.01600000075995922,0.03500000014901161,2021-02-28,2021-02-28 19:25:00,Earth,5.823,20961,6822593
1065,54174525,(2021 OZ),23.39,0,0,0.0560000017285347,0.125,2021-02-28,2021-02-28 15:16:00,Earth,11.023,39681,37500687
1066,3293790,(2005 TQ45),25.6,0,0,0.01999999955296516,0.04500000178813934,2021-03-01,2021-03-01 21:32:00,Earth,18.047,64969,57599598
1067,3388395,(2007 TR68),25.9,0,0,0.01799999922513962,0.0390000008046627,2021-03-01,2021-03-01 04:57:00,Earth,12.719,45787,52957741
1068,3557844,(2011 DW),22.7,0,0,0.07699999958276749,0.1710000038146973,2021-03-01,2021-03-01 17:05:00,Earth,13.606,48981,5394777
1069,3662634,(2014 DF23),24.69,0,0,0.03099999949336052,0.0689999982714653,2021-03-01,2021-03-01 12:18:00,Earth,11.163,40188,22107141
1070,3670096,(2014 HB177),28.1,0,0,0.006000000052154064,0.01400000043213367,2021-03-01,2021-03-01 07:19:00,Earth,5.812,20922,44112002
1071,3694455,(2014 UU56),28.6,0,0,0.004999999888241291,0.01099999994039536,2021-03-01,2021-03-01 18:12:00,Earth,7.263,26145,50907212
1072,3696140,(2014 VC10),19.3,0,0,0.367000013589859,0.8199999928474426,2021-03-01,2021-03-01 23:36:00,Earth,35.291,127045,47641972
1073,3803766,(2018 GD5),27.8,0,0,0.007000000216066837,0.01600000075995922,2021-03-01,2021-03-01 15:13:00,Earth,8.948,32214,31179246
1074,3838254,(2019 CR4),26.4,0,0,0.01400000043213367,0.03099999949336052,2021-03-01,2021-03-01 07:43:00,Earth,11.605,41777,11124768
1075,3838848,(2019 DZ),24.0,0,0,0.04199999943375587,0.09399999678134918,2021-03-01,2021-03-01 15:59:00,Earth,15.24,54865,46475150
1076,54111262,(2021 CC4),20.3,0,0,0.2319999933242798,0.5180000066757202,2021-03-01,2021-03-01 01:34:00,Earth,25.013,90046,66727189
1077,54125411,(2021 DF2),23.88,0,0,0.04500000178813934,0.1000000014901161,2021-03-01,2021-03-01 13:47:00,Earth,3.033,10917,32038052
1078,54130494,(2021 EU1),24.29,0,0,0.03700000047683716,0.0820000022649765,2021-03-01,2021-03-01 12:50:00,Earth,18.519,66667,14117553
1079,54131354,(2021 EU3),27.2,0,0,0.009999999776482582,0.02199999988079071,2021-03-01,2021-03-01 17:13:00,Earth,4.748,17092,1831033
1080,54132046,(2021 EN5),26.61,0,0,0.0130000002682209,0.02800000086426735,2021-03-01,2021-03-01 06:30:00,Earth,0.487,1752,14046710
1081,54132115,(2021 FJ1),23.27,0,0,0.05900000035762787,0.1319999992847443,2021-03-01,2021-03-01 00:59:00,Earth,9.324,33565,21246969
1082,3022036,(1999 RM45),19.76,1,0,0.296999990940094,0.6639999747276306,2021-03-02,2021-03-02 19:52:00,Earth,20.038,72137,2930106
1083,3558388,(2011 EH17),24.84,0,0,0.02899999916553497,0.06400000303983688,2021-03-02,2021-03-02 03:36:00,Earth,16.624,59845,5110247
1084,3725757,(2015 PL57),25.7,0,0,0.01899999938905239,0.0430000014603138,2021-03-02,2021-03-02 07:11:00,Earth,11.757,42326,40108608
1085,3745831,(2016 EJ55),24.6,0,0,0.03200000151991844,0.07100000232458115,2021-03-02,2021-03-02 18:05:00,Earth,9.912,35684,14255697
1086,3747493,(2016 EC195),21.49,0,0,0.1340000033378601,0.2989999949932098,2021-03-02,2021-03-02 07:23:00,Earth,9.273,33381,61148159
1087,3748472,(2016 FU12),26.9,0,0,0.01099999994039536,0.02500000037252903,2021-03-02,2021-03-02 07:08:00,Earth,7.741,27866,16487475
1088,3770320,(2017 DR109),27.6,0,0,0.00800000037997961,0.01799999922513962,2021-03-02,2021-03-02 16:29:00,Earth,12.431,44751,26858196
1089,3825022,(2018 KL2),21.7,0,0,0.1209999993443489,0.2720000147819519,2021-03-02,2021-03-02 05:54:00,Earth,10.086,36310,57424972
1090,3841900,(2019 JD7),21.89,0,0,0.1110000014305115,0.2489999979734421,2021-03-02,2021-03-02 18:40:00,Earth,7.665,27594,48735233
1091,54016668,(2020 HN3),29.4,0,0,0.004000000189989805,0.00800000037997961,2021-03-02,2021-03-02 17:22:00,Earth,3.475,12508,20673959
1092,54121909,(2021 CE9),25.03,0,0,0.0260000005364418,0.05900000035762787,2021-03-02,2021-03-02 11:07:00,Earth,6.867,24721,12361981
1093,54128184,(2021 EA),28.11,0,0,0.006000000052154064,0.01400000043213367,2021-03-02,2021-03-02 15:10:00,Earth,9.922,35720,93791
1094,54128964,(2021 EC),27.82,0,0,0.007000000216066837,0.01600000075995922,2021-03-02,2021-03-02 11:02:00,Earth,8.741,31467,651487
1095,54128966,(2021 EE),25.81,0,0,0.01799999922513962,0.04100000113248825,2021-03-02,2021-03-02 02:47:00,Earth,16.887,60791,1779665
1096,54130079,(2021 EE1),26.0,0,0,0.01700000092387199,0.03799999877810478,2021-03-02,2021-03-02 05:49:00,Earth,9.136,32888,7083384
1097,54131214,(2021 EZ2),24.61,0,0,0.03200000151991844,0.07100000232458115,2021-03-02,2021-03-02 12:19:00,Earth,6.114,22009,21807693
1098,2612098,612098 (1999 RM45),19.77,1,0,0.2949999868869781,0.6610000133514404,2021-03-02,2021-03-02 19:52:00,Earth,20.038,72137,2930106
1099,54295352,(2022 PC2),27.05,0,0,0.009999999776482582,0.02300000004470348,2021-03-02,2021-03-02 05:08:00,Earth,17.089,61520,68331257
1100,54353620,(2023 FW13),26.01,0,0,0.01700000092387199,0.03700000047683716,2021-03-02,2021-03-02 04:27:00,Earth,3.307,11906,10787033
1101,2225586,225586 (2000 WS67),18.52,0,0,0.5249999761581421,1.174999952316284,2021-03-03,2021-03-03 18:55:00,Earth,20.157,72566,55821488
1102,2462550,462550 (2009 CB3),19.63,1,0,0.3149999976158142,0.7049999833106995,2021-03-03,2021-03-03 16:32:00,Earth,27.572,99260,11269052
1103,3511827,(2010 EB43),22.33,0,0,0.09099999815225601,0.2029999941587448,2021-03-03,2021-03-03 15:58:00,Earth,13.562,48822,16022788
1104,3712903,(2015 EF),26.8,0,0,0.01200000010430813,0.0260000005364418,2021-03-03,2021-03-03 00:37:00,Earth,19.656,70762,25996339
1105,3744833,(2016 DV1),24.8,0,0,0.02899999916553497,0.06499999761581421,2021-03-03,2021-03-03 01:09:00,Earth,18.273,65784,796465
1106,3746212,(2016 EB85),21.9,0,0,0.1110000014305115,0.2479999959468842,2021-03-03,2021-03-03 09:30:00,Earth,9.617,34620,66191938
1107,3770152,(2017 DF38),26.0,0,0,0.01700000092387199,0.03799999877810478,2021-03-03,2021-03-03 19:39:00,Earth,15.604,56175,60680556
1108,3789099,(2017 VL1),26.5,0,0,0.0130000002682209,0.02999999932944775,2021-03-03,2021-03-03 06:48:00,Earth,18.713,67366,43619522
1109,3801939,(2018 EO4),23.4,0,0,0.0560000017285347,0.1239999979734421,2021-03-03,2021-03-03 01:16:00,Earth,12.4,44640,17505793
1110,3842890,(2019 LX5),26.5,0,0,0.0130000002682209,0.02999999932944775,2021-03-03,2021-03-03 16:57:00,Earth,11.368,40923,21729177
1111,54054451,(2020 SP),27.1,0,0,0.009999999776482582,0.02300000004470348,2021-03-03,2021-03-03 04:34:00,Earth,3.898,14034,7037499
1112,54121893,(2021 CM8),24.3,0,0,0.03700000047683716,0.0820000022649765,2021-03-03,2021-03-03 06:16:00,Earth,7.812,28124,8260641
1113,54123274,(2021 DE1),27.5,0,0,0.00800000037997961,0.01899999938905239,2021-03-03,2021-03-03 12:56:00,Earth,2.955,10636,1684977
1114,54128965,(2021 ED),25.16,0,0,0.02500000037252903,0.05499999970197678,2021-03-03,2021-03-03 18:08:00,Earth,14.939,53779,2491373
1115,54130035,(2021 EP),26.14,0,0,0.01600000075995922,0.03500000014901161,2021-03-03,2021-03-03 14:53:00,Earth,7.145,25722,4002350
1116,54130036,(2021 ER),27.03,0,0,0.009999999776482582,0.02300000004470348,2021-03-03,2021-03-03 23:07:00,Earth,4.246,15284,684726
1117,54130078,(2021 ED1),28.1,0,0,0.006000000052154064,0.01400000043213367,2021-03-03,2021-03-03 20:59:00,Earth,7.313,26326,1983886
1118,54130082,(2021 EH1),26.29,0,0,0.01499999966472387,0.03299999982118607,2021-03-03,2021-03-03 10:37:00,Earth,8.622,31039,7878963
1119,54130492,(2021 EQ1),26.1,0,0,0.01600000075995922,0.03599999845027924,2021-03-03,2021-03-03 17:14:00,Earth,6.642,23912,4655985
1120,54130501,(2021 EB2),28.37,0,0,0.006000000052154064,0.0130000002682209,2021-03-03,2021-03-03 09:34:00,Earth,10.491,37768,882962
1121,54130763,(2021 EQ2),24.32,0,0,0.03599999845027924,0.08100000023841858,2021-03-03,2021-03-03 03:10:00,Earth,7.837,28212,21674420
1122,54131320,(2021 EC3),25.5,0,0,0.02099999971687794,0.04699999839067459,2021-03-03,2021-03-03 16:25:00,Earth,17.183,61859,2419684
1123,54199630,(2021 RU23),21.2,0,0,0.1529999971389771,0.3420000076293945,2021-03-03,2021-03-03 15:44:00,Earth,20.402,73446,48647299
1124,54224426,(2021 WF2),25.04,0,0,0.0260000005364418,0.05799999833106995,2021-03-03,2021-03-03 18:45:00,Earth,12.15,43741,63280905
1125,54226410,(2021 XK1),26.32,0,0,0.01400000043213367,0.03200000151991844,2021-03-03,2021-03-03 15:20:00,Earth,7.471,26896,60390717
1126,2086039,86039 (1999 NC43),15.97,1,0,1.700000047683716,3.802000045776367,2021-03-04,2021-03-04 05:26:00,Earth,25.714,92570,52462016
1127,2539856,539856 (2017 EV2),20.92,0,0,0.1739999949932098,0.3889999985694885,2021-03-04,2021-03-04 10:30:00,Earth,13.924,50127,36997710
1128,3515454,(2010 GY23),25.23,0,0,0.02400000020861626,0.05299999937415123,2021-03-04,2021-03-04 05:56:00,Earth,7.298,26272,27339242
1129,3557543,(2011 CD66),26.9,0,0,0.01099999994039536,0.02500000037252903,2021-03-04,2021-03-04 15:01:00,Earth,13.258,47729,20709488
1130,3600600,(2012 EQ3),22.52,0,0,0.08299999684095383,0.1860000044107437,2021-03-04,2021-03-04 18:19:00,Earth,31.256,112523,13137283
1131,3652857,(2013 UY),20.78,0,0,0.1860000044107437,0.4149999916553497,2021-03-04,2021-03-04 19:09:00,Earth,12.92,46510,55241499
1132,3662877,(2014 DU110),23.07,0,0,0.06499999761581421,0.1449999958276749,2021-03-04,2021-03-04 08:10:00,Earth,15.589,56120,35635897
1133,3831186,(2018 TT),22.57,0,0,0.08100000023841858,0.181999996304512,2021-03-04,2021-03-04 12:11:00,Earth,7.945,28603,49927218
1134,3843618,(2019 QP2),24.7,0,0,0.03099999949336052,0.06800000369548798,2021-03-04,2021-03-04 21:43:00,Earth,12.095,43541,26447035
1135,3959231,(2019 YL4),24.4,0,0,0.03500000014901161,0.07800000160932541,2021-03-04,2021-03-04 05:54:00,Earth,6.138,22095,18846173
1136,3989169,(2020 BN7),23.8,0,0,0.04600000008940697,0.1030000001192093,2021-03-04,2021-03-04 15:33:00,Earth,17.573,63261,69631170
1137,54016296,(2020 FS2),24.3,0,0,0.03700000047683716,0.0820000022649765,2021-03-04,2021-03-04 12:48:00,Earth,8.124,29244,39635203
1138,54075304,(2020 TD8),26.9,0,0,0.01099999994039536,0.02500000037252903,2021-03-04,2021-03-04 12:38:00,Earth,4.132,14873,48069411
1139,54110691,(2021 CP2),23.0,0,0,0.06700000166893005,0.1490000039339066,2021-03-04,2021-03-04 09:38:00,Earth,7.897,28429,33010064
1140,54110696,(2021 CV2),23.73,0,0,0.04800000041723251,0.1070000007748604,2021-03-04,2021-03-04 03:59:00,Earth,7.806,28101,14812288
1141,54114197,(2021 CT4),23.33,0,0,0.05700000002980232,0.1280000060796738,2021-03-04,2021-03-04 13:13:00,Earth,12.121,43635,10437455
1142,54123270,(2021 DA1),25.93,0,0,0.01700000092387199,0.0390000008046627,2021-03-04,2021-03-04 20:16:00,Earth,3.489,12560,12014612
1143,54123628,(2021 DW1),25.02,0,0,0.0260000005364418,0.05900000035762787,2021-03-04,2021-03-04 08:59:00,Earth,5.414,19488,569956
1144,54130037,(2021 ES),26.81,0,0,0.01200000010430813,0.0260000005364418,2021-03-04,2021-03-04 18:13:00,Earth,6.15,22141,3576016
1145,54130506,(2021 EG2),25.91,0,0,0.01700000092387199,0.0390000008046627,2021-03-04,2021-03-04 03:06:00,Earth,10.596,38143,5280179
1146,54136772,(2021 GP8),22.77,0,0,0.07400000095367432,0.1659999936819077,2021-03-04,2021-03-04 09:54:00,Earth,8.509,30634,27171864
1147,54318582,(2022 UD5),23.7,0,0,0.04800000041723251,0.1080000028014183,2021-03-04,2021-03-04 22:53:00,Earth,10.657,38366,25344044
1148,3024683,(1999 SK10),19.84,0,0,0.2860000133514404,0.6399999856948853,2021-03-05,2021-03-05 06:06:00,Earth,17.301,62282,53524189
1149,3478248,(2009 WP25),19.7,0,0,0.3050000071525574,0.6819999814033508,2021-03-05,2021-03-05 08:56:00,Earth,25.351,91263,70064495
1150,3684008,(2014 QT296),21.2,0,0,0.1529999971389771,0.3420000076293945,2021-03-05,2021-03-05 23:09:00,Earth,18.168,65406,24019853
1151,3745997,(2016 EQ84),24.1,0,0,0.03999999910593033,0.09000000357627869,2021-03-05,2021-03-05 11:43:00,Earth,28.728,103422,63114938
1152,3781463,(2017 RV15),22.06,0,0,0.1030000001192093,0.2300000041723251,2021-03-05,2021-03-05 06:35:00,Earth,12.424,44726,43132575
1153,3799753,(2018 DD2),27.4,0,0,0.008999999612569809,0.01999999955296516,2021-03-05,2021-03-05 03:22:00,Earth,11.543,41555,24433633
1154,3842752,(2019 LB1),27.0,0,0,0.01099999994039536,0.02400000020861626,2021-03-05,2021-03-05 09:58:00,Earth,3.365,12112,21109027
1155,54051164,(2020 PG6),26.9,0,0,0.01099999994039536,0.02500000037252903,2021-03-05,2021-03-05 22:36:00,Earth,6.392,23009,49878601
1156,54053739,(2020 RR),21.3,0,0,0.1459999978542328,0.3269999921321869,2021-03-05,2021-03-05 09:33:00,Earth,21.103,75972,31891016
1157,54111250,(2021 CN3),26.23,0,0,0.01499999966472387,0.03400000184774399,2021-03-05,2021-03-05 05:29:00,Earth,3.787,13634,4274997
1158,54117604,(2021 CF8),24.05,0,0,0.04100000113248825,0.09200000017881393,2021-03-05,2021-03-05 08:58:00,Earth,11.796,42465,4415861
1159,54130076,(2021 EC1),26.45,0,0,0.01400000043213367,0.02999999932944775,2021-03-05,2021-03-05 21:50:00,Earth,5.641,20308,4649118
1160,54130485,(2021 EM1),24.89,0,0,0.02800000086426735,0.06300000101327896,2021-03-05,2021-03-05 16:07:00,Earth,9.219,33190,9065526
1161,54130489,(2021 EP1),27.2,0,0,0.009999999776482582,0.02199999988079071,2021-03-05,2021-03-05 22:48:00,Earth,5.899,21235,2952412
1162,54130496,(2021 EW1),28.3,0,0,0.006000000052154064,0.0130000002682209,2021-03-05,2021-03-05 15:10:00,Earth,8.821,31757,1331892
1163,54130499,(2021 EZ1),28.3,0,0,0.006000000052154064,0.0130000002682209,2021-03-05,2021-03-05 01:15:00,Earth,13.203,47531,769471
1164,54130500,(2021 EA2),27.07,0,0,0.009999999776482582,0.02300000004470348,2021-03-05,2021-03-05 13:12:00,Earth,7.879,28366,1852431
1165,54130767,(2021 EU2),23.87,0,0,0.04500000178813934,0.1000000014901161,2021-03-05,2021-03-05 16:16:00,Earth,19.966,71877,17013399
1166,54132074,(2021 FR),24.79,0,0,0.02899999916553497,0.06499999761581421,2021-03-05,2021-03-05 08:43:00,Earth,8.519,30668,14583159
1167,54132431,(2021 FD2),26.7,0,0,0.01200000010430813,0.02700000070035458,2021-03-05,2021-03-05 06:35:00,Earth,5.026,18091,6461653
1168,54132971,(2021 FC3),25.6,0,0,0.01999999955296516,0.04500000178813934,2021-03-05,2021-03-05 11:14:00,Earth,4.566,16435,1659716
1169,54157826,(2021 LO3),23.91,0,0,0.04399999976158142,0.09799999743700027,2021-03-05,2021-03-05 14:39:00,Earth,8.225,29611,60723762
1170,2612103,612103 (1999 SK10),19.84,0,0,0.2860000133514404,0.6399999856948853,2021-03-05,2021-03-05 06:06:00,Earth,17.301,62282,53524189
1171,2099942,99942 Apophis (2004 MN4),19.09,1,0,0.4040000140666962,0.9039999842643738,2021-03-06,2021-03-06 01:15:00,Earth,4.585,16504,16852407
1172,2138127,138127 (2000 EE14),17.11,1,0,1.00600004196167,2.249000072479248,2021-03-06,2021-03-06 20:34:00,Earth,15.083,54300,25147474
1173,2259221,259221 (2003 BA21),19.24,0,0,0.3770000040531158,0.8429999947547913,2021-03-06,2021-03-06 22:32:00,Earth,41.741,150267,73528164
1174,2470864,470864 (2008 YV148),20.61,0,0,0.2010000050067902,0.4490000009536743,2021-03-06,2021-03-06 10:57:00,Earth,3.937,14172,47676021
