,id,name,absolute_magnitude_h,is_potentially_hazardous_asteroid,is_sentry_object,estimated_diameter_km_min,estimated_diameter_km_max,close_approach_date,close_approach_date_full,orbiting_body,kilometers_per_second,kilometers_per_hour,miss_distance_kilometers
678,3785765,(2017 TG4),24.2,0,0,0.03799999877810478,0.0860000029206276,2022-02-08,2022-02-08 18:52:00,Earth,9.446,34004,34259841
679,3799680,(2018 DB),27.61,0,0,0.00800000037997961,0.01799999922513962,2022-02-08,2022-02-08 02:33:00,Earth,23.223,83602,35925181
680,3838930,(2019 EA2),25.8,0,0,0.01799999922513962,0.04100000113248825,2022-02-08,2022-02-08 14:58:00,Earth,17.549,63175,64251087
681,3989263,(2020 BP11),26.8,0,0,0.01200000010430813,0.0260000005364418,2022-02-08,2022-02-08 22:03:00,Earth,24.778,89200,74093994
682,54054562,(2020 SA3),25.4,0,0,0.02199999988079071,0.04899999871850014,2022-02-08,2022-02-08 20:04:00,Earth,6.627,23856,16473428
683,54205445,(2021 TE7),22.13,0,0,0.1000000014901161,0.2230000048875809,2022-02-08,2022-02-08 01:34:00,Earth,12.78,46006,27055270
684,54239830,(2022 BW),23.94,0,0,0.0430000014603138,0.09700000286102295,2022-02-08,2022-02-08 20:39:00,Earth,8.321,29956,14370253
685,54240512,(2022 BS4),25.42,0,0,0.02199999988079071,0.04899999871850014,2022-02-08,2022-02-08 07:25:00,Earth,10.859,39093,5013879
686,54240516,(2022 BX4),27.12,0,0,0.009999999776482582,0.02199999988079071,2022-02-08,2022-02-08 04:07:00,Earth,7.812,28121,3309332
687,54244539,(2022 CW),26.92,0,0,0.01099999994039536,0.02500000037252903,2022-02-08,2022-02-08 14:14:00,Earth,7.54,27144,811104
688,54244779,(2022 CB1),26.26,0,0,0.01499999966472387,0.03299999982118607,2022-02-08,2022-02-08 23:59:00,Earth,10.26,36935,3361577
689,54244780,(2022 CC1),27.12,0,0,0.009999999776482582,0.02199999988079071,2022-02-08,2022-02-08 07:22:00,Earth,5.145,18520,2976317
690,54244781,(2022 CD1),26.65,0,0,0.01200000010430813,0.02800000086426735,2022-02-08,2022-02-08 08:30:00,Earth,5.623,20242,6121714
691,54245562,(2022 CW1),27.16,0,0,0.009999999776482582,0.02199999988079071,2022-02-08,2022-02-08 23:17:00,Earth,14.876,53554,818299
692,54245576,(2022 CJ2),23.06,0,0,0.06499999761581421,0.1449999958276749,2022-02-08,2022-02-08 18:31:00,Earth,0.529,1905,51058006
693,54245808,(2022 CD3),28.6,0,0,0.004999999888241291,0.01099999994039536,2022-02-08,2022-02-08 02:59:00,Earth,11.203,40330,286745
694,54245811,(2022 CH3),24.64,0,0,0.03099999949336052,0.07000000029802322,2022-02-08,2022-02-08 13:18:00,Earth,18.383,66178,10061828
695,54245816,(2022 CM3),26.02,0,0,0.01700000092387199,0.03700000047683716,2022-02-08,2022-02-08 13:41:00,Earth,8.776,31594,3136111
696,54246399,(2022 CQ5),23.91,0,0,0.04399999976158142,0.09799999743700027,2022-02-08,2022-02-08 07:23:00,Earth,10.425,37528,26677363
697,54246616,(2022 CK6),26.58,0,0,0.0130000002682209,0.02899999916553497,2022-02-08,2022-02-08 07:16:00,Earth,7.398,26631,1040892
698,54247992,(2022 CP7),20.67,0,0,0.1949999928474426,0.4370000064373016,2022-02-08,2022-02-08 00:05:00,Earth,17.18,61849,30752133
699,54248461,(2022 DH2),24.78,0,0,0.02899999916553497,0.06599999964237213,2022-02-08,2022-02-08 18:35:00,Earth,6.18,22248,15189839
700,54248567,(2022 DM3),26.27,0,0,0.01499999966472387,0.03299999982118607,2022-02-08,2022-02-08 15:16:00,Earth,4.674,16825,4131698
701,54249060,(2022 EY1),24.15,0,0,0.0390000008046627,0.08799999952316284,2022-02-08,2022-02-08 05:48:00,Earth,7.069,25447,6980205
702,2613862,613862 (2007 UY1),23.1,0,0,0.06400000303983688,0.1430000066757202,2022-02-08,2022-02-08 06:20:00,Earth,6.577,23676,5333919
703,54323526,(2022 VF),27.87,0,0,0.007000000216066837,0.01600000075995922,2022-02-08,2022-02-08 01:36:00,Earth,6.75,24298,44963384
704,54341549,(2023 CL2),24.87,0,0,0.02800000086426735,0.06300000101327896,2022-02-08,2022-02-08 05:37:00,Earth,11.921,42914,37015065
705,2137805,137805 (1999 YK5),16.73,0,0,1.197999954223633,2.678999900817871,2022-02-09,2022-02-09 11:25:00,Earth,12.721,45794,47423676
706,2260277,260277 (2004 TR12),18.27,0,0,0.5899999737739563,1.317999958992004,2022-02-09,2022-02-09 16:42:00,Earth,12.541,45148,21825731
707,3283246,(2005 ML13),22.51,0,0,0.08399999886751175,0.1870000064373016,2022-02-09,2022-02-09 15:30:00,Earth,7.887,28393,55386152
708,3601283,(2012 EP5),21.69,0,0,0.1220000013709068,0.2730000019073486,2022-02-09,2022-02-09 23:21:00,Earth,15.258,54928,68857211
709,3703438,(2015 AQ43),28.0,0,0,0.007000000216066837,0.01499999966472387,2022-02-09,2022-02-09 08:24:00,Earth,25.331,91192,68721296
710,3733138,(2015 VK1),26.6,0,0,0.0130000002682209,0.02800000086426735,2022-02-09,2022-02-09 13:09:00,Earth,9.381,33772,58187653
711,3767262,(2017 BL32),20.5,0,0,0.210999995470047,0.4720000028610229,2022-02-09,2022-02-09 09:58:00,Earth,34.317,123542,56618426
712,3831479,(2018 TF3),20.4,1,0,0.221000000834465,0.4939999878406525,2022-02-09,2022-02-09 09:29:00,Earth,19.643,70714,58058568
713,3837749,(2019 AS7),25.9,0,0,0.01799999922513962,0.0390000008046627,2022-02-09,2022-02-09 17:48:00,Earth,18.321,65957,72681366
714,3838078,(2019 BE5),25.1,0,0,0.02500000037252903,0.05700000002980232,2022-02-09,2022-02-09 03:02:00,Earth,32.444,116798,73219998
715,3843503,(2019 PB1),24.81,0,0,0.02899999916553497,0.06499999761581421,2022-02-09,2022-02-09 15:32:00,Earth,19.905,71659,47520099
716,3989285,(2020 BX12),20.63,1,0,0.1990000009536743,0.4449999928474426,2022-02-09,2022-02-09 23:31:00,Earth,23.167,83400,26828318
717,54050995,(2020 PK1),26.8,0,0,0.01200000010430813,0.0260000005364418,2022-02-09,2022-02-09 01:20:00,Earth,14.225,51210,20629975
718,54216190,(2021 TO57),21.04,0,0,0.1650000065565109,0.3680000007152557,2022-02-09,2022-02-09 16:06:00,Earth,12.609,45392,22661632
719,54236422,(2022 AP3),25.5,0,0,0.02099999971687794,0.04699999839067459,2022-02-09,2022-02-09 17:42:00,Earth,1.887,6792,12468130
720,54244182,(2022 BW6),27.0,0,0,0.01099999994039536,0.02400000020861626,2022-02-09,2022-02-09 19:23:00,Earth,10.587,38112,2399960
721,54245553,(2022 CP1),27.35,0,0,0.008999999612569809,0.01999999955296516,2022-02-09,2022-02-09 16:42:00,Earth,10.723,38601,688760
722,54245565,(2022 CZ1),25.3,0,0,0.02300000004470348,0.05200000107288361,2022-02-09,2022-02-09 15:32:00,Earth,14.146,50925,8358914
723,54248465,(2022 DM2),27.25,0,0,0.008999999612569809,0.02099999971687794,2022-02-09,2022-02-09 09:25:00,Earth,3.211,11559,3910097
724,54340319,(2023 BG7),27.73,0,0,0.00800000037997961,0.01700000092387199,2022-02-09,2022-02-09 13:20:00,Earth,12.315,44333,63275236
725,3367904,(2007 CT26),23.48,0,0,0.05400000140070915,0.119999997317791,2022-02-10,2022-02-10 17:28:00,Earth,15.527,55896,23058456
726,3596264,(2012 BA35),23.75,0,0,0.04699999839067459,0.1059999987483025,2022-02-10,2022-02-10 12:07:00,Earth,4.338,15615,22792031
727,3740956,(2016 BA39),21.29,0,0,0.1469999998807907,0.328000009059906,2022-02-10,2022-02-10 12:09:00,Earth,16.087,57914,44189408
728,3763548,(2016 VV3),19.54,0,0,0.3289999961853027,0.7350000143051147,2022-02-10,2022-02-10 09:37:00,Earth,16.393,59013,63744650
729,3796292,(2017 YS8),19.68,1,0,0.3079999983310699,0.6890000104904175,2022-02-10,2022-02-10 13:38:00,Earth,18.009,64831,15139620
730,3989088,(2020 BF5),25.0,0,0,0.02700000070035458,0.05900000035762787,2022-02-10,2022-02-10 23:27:00,Earth,17.652,63546,45122962
731,54214066,(2021 UK6),25.04,0,0,0.0260000005364418,0.05799999833106995,2022-02-10,2022-02-10 13:52:00,Earth,6.387,22991,38387413
732,54222424,(2021 VR27),21.81,1,0,0.1150000020861626,0.257999986410141,2022-02-10,2022-02-10 08:45:00,Earth,7.04,25343,10068662
733,54240302,(2022 BG3),26.41,0,0,0.01400000043213367,0.03099999949336052,2022-02-10,2022-02-10 20:18:00,Earth,5.981,21531,9291816
734,54244532,(2022 CQ),25.99,0,0,0.01700000092387199,0.03799999877810478,2022-02-10,2022-02-10 19:56:00,Earth,15.978,57520,6078135
735,54244785,(2022 CH1),25.69,0,0,0.01899999938905239,0.0430000014603138,2022-02-10,2022-02-10 16:31:00,Earth,17.465,62872,1623781
736,54244787,(2022 CK1),25.84,0,0,0.01799999922513962,0.03999999910593033,2022-02-10,2022-02-10 08:30:00,Earth,4.813,17328,11158869
737,54245563,(2022 CX1),27.05,0,0,0.009999999776482582,0.02300000004470348,2022-02-10,2022-02-10 06:09:00,Earth,11.922,42920,2094898
738,54245579,(2022 CN2),27.14,0,0,0.009999999776482582,0.02199999988079071,2022-02-10,2022-02-10 20:23:00,Earth,16.344,58837,3141431
739,54245589,(2022 CY2),25.55,0,0,0.02099999971687794,0.04600000008940697,2022-02-10,2022-02-10 03:02:00,Earth,17.902,64447,5858829
740,54245812,(2022 CG3),23.36,0,0,0.05700000002980232,0.1260000020265579,2022-02-10,2022-02-10 02:05:00,Earth,14.773,53181,16081629
741,54245815,(2022 CL3),28.13,0,0,0.006000000052154064,0.01400000043213367,2022-02-10,2022-02-10 02:46:00,Earth,9.076,32674,1762461
742,54246392,(2022 CJ5),30.3,0,0,0.002000000094994903,0.004999999888241291,2022-02-10,2022-02-10 10:52:00,Earth,11.633,41878,31849
743,54248853,(2022 DV4),20.61,0,0,0.2010000050067902,0.4490000009536743,2022-02-10,2022-02-10 05:14:00,Earth,23.334,84003,62834278
744,54290866,(2022 OV),25.54,0,0,0.02099999971687794,0.04600000008940697,2022-02-10,2022-02-10 04:12:00,Earth,14.236,51248,47109582
745,54294030,(2022 PH1),24.78,0,0,0.02899999916553497,0.06599999964237213,2022-02-10,2022-02-10 02:51:00,Earth,14.613,52608,39989663
746,2459872,459872 (2014 EK24),23.36,0,0,0.05700000002980232,0.1260000020265579,2022-02-11,2022-02-11 02:08:00,Earth,14.66,52775,62923979
747,3578624,(2011 SM5),23.17,0,0,0.06199999898672104,0.1379999965429306,2022-02-11,2022-02-11 15:07:00,Earth,20.392,73410,59912493
748,3607626,(2012 PK24),23.64,0,0,0.05000000074505806,0.1110000014305115,2022-02-11,2022-02-11 06:27:00,Earth,13.483,48539,9484887
749,3710558,(2015 CA40),24.6,0,0,0.03200000151991844,0.07100000232458115,2022-02-11,2022-02-11 18:27:00,Earth,12.382,44575,46488663
750,3748182,(2016 FJ3),22.49,0,0,0.08399999886751175,0.1889999955892563,2022-02-11,2022-02-11 03:31:00,Earth,13.519,48668,16022215
751,3838888,(2019 EO),23.18,0,0,0.06100000068545341,0.1369999945163727,2022-02-11,2022-02-11 17:39:00,Earth,12.561,45219,25338775
752,54121874,(2021 CB7),20.77,0,0,0.1860000044107437,0.4169999957084656,2022-02-11,2022-02-11 05:38:00,Earth,30.763,110746,72375629
753,54122200,(2021 CS9),24.29,0,0,0.03700000047683716,0.0820000022649765,2022-02-11,2022-02-11 23:06:00,Earth,7.837,28212,29943910
754,54244180,(2022 BU6),25.95,0,0,0.01700000092387199,0.03799999877810478,2022-02-11,2022-02-11 13:34:00,Earth,9.064,32629,7982467
755,54244777,(2022 CZ),26.1,0,0,0.01600000075995922,0.03599999845027924,2022-02-11,2022-02-11 02:22:00,Earth,15.498,55792,2595784
756,54246475,(2022 CV5),27.71,0,0,0.00800000037997961,0.01700000092387199,2022-02-11,2022-02-11 18:39:00,Earth,3.898,14033,615322
757,54246952,(2022 CX6),25.31,0,0,0.02300000004470348,0.05200000107288361,2022-02-11,2022-02-11 04:42:00,Earth,2.159,7773,8203930
758,2424392,424392 (2007 YJ),22.12,0,0,0.1000000014901161,0.2240000069141388,2022-02-12,2022-02-12 04:46:00,Earth,9.703,34929,9499375
759,3447917,(2009 DC1),24.0,0,0,0.04199999943375587,0.09399999678134918,2022-02-12,2022-02-12 00:26:00,Earth,16.634,59881,42545737
760,3548085,(2010 TK19),24.9,0,0,0.02800000086426735,0.06199999898672104,2022-02-12,2022-02-12 01:59:00,Earth,8.715,31373,30795389
761,3552577,(2010 WQ7),18.35,0,0,0.5680000185966492,1.271000027656555,2022-02-12,2022-02-12 06:30:00,Earth,7.882,28374,36177977
762,3723853,(2015 NF),19.48,0,0,0.3379999995231628,0.7549999952316284,2022-02-12,2022-02-12 15:17:00,Earth,34.295,123462,56239933
763,3785769,(2017 TJ4),25.2,0,0,0.02400000020861626,0.05400000140070915,2022-02-12,2022-02-12 09:46:00,Earth,10.025,36090,57546420
764,3799717,(2018 DE1),25.5,0,0,0.02099999971687794,0.04699999839067459,2022-02-12,2022-02-12 05:26:00,Earth,10.651,38344,47573714
765,3838102,(2019 CZ),26.3,0,0,0.01499999966472387,0.03299999982118607,2022-02-12,2022-02-12 13:30:00,Earth,11.454,41235,37886548
766,54088817,(2020 WR),27.5,0,0,0.00800000037997961,0.01899999938905239,2022-02-12,2022-02-12 03:08:00,Earth,16.893,60815,59021599
767,54111254,(2021 CR3),22.8,0,0,0.0729999989271164,0.164000004529953,2022-02-12,2022-02-12 05:49:00,Earth,14.389,51798,72023629
768,54213634,(2021 UM5),21.64,1,0,0.125,0.2790000140666962,2022-02-12,2022-02-12 06:31:00,Earth,15.359,55293,45410533
769,54240282,(2022 BJ2),24.58,0,0,0.03200000151991844,0.07199999690055847,2022-02-12,2022-02-12 16:42:00,Earth,10.122,36438,9394283
770,54240421,(2022 BN4),25.68,0,0,0.01899999938905239,0.0430000014603138,2022-02-12,2022-02-12 21:27:00,Earth,8.146,29325,6934887
771,54246999,(2022 CG7),28.63,0,0,0.004999999888241291,0.01099999994039536,2022-02-12,2022-02-12 15:29:00,Earth,15.445,55603,50989
772,54282890,(2022 LA3),26.0,0,0,0.01700000092387199,0.03799999877810478,2022-02-12,2022-02-12 21:01:00,Earth,6.713,24165,41233893
773,54298775,(2022 QT7),28.59,0,0,0.004999999888241291,0.01099999994039536,2022-02-12,2022-02-12 11:29:00,Earth,10.354,37274,44360170
774,3310464,(2006 AN),24.36,0,0,0.03599999845027924,0.07999999821186066,2022-02-13,2022-02-13 09:13:00,Earth,4.559,16412,23244608
775,3599392,(2012 CS46),27.7,0,0,0.00800000037997961,0.01700000092387199,2022-02-13,2022-02-13 12:32:00,Earth,11.033,39718,21273627
776,3714554,(2015 FV118),21.6,0,0,0.1270000040531158,0.2840000092983246,2022-02-13,2022-02-13 21:41:00,Earth,12.948,46613,29810638
777,54194968,(2021 RF7),24.29,0,0,0.03700000047683716,0.0820000022649765,2022-02-13,2022-02-13 12:07:00,Earth,13.916,50098,51211183
778,54200439,(2021 RH26),22.17,0,0,0.09799999743700027,0.2189999967813492,2022-02-13,2022-02-13 13:05:00,Earth,8.867,31919,31117885
779,2592968,592968 (2015 FV118),21.64,0,0,0.125,0.2790000140666962,2022-02-13,2022-02-13 21:40:00,Earth,12.948,46613,29810538
780,54239844,(2022 BJ1),22.55,0,0,0.0820000022649765,0.1840000003576279,2022-02-13,2022-02-13 20:46:00,Earth,13.237,47654,22513390
781,54244173,(2022 BP6),27.06,0,0,0.009999999776482582,0.02300000004470348,2022-02-13,2022-02-13 19:11:00,Earth,4.575,16468,4404526
782,54246398,(2022 CP5),25.04,0,0,0.0260000005364418,0.05799999833106995,2022-02-13,2022-02-13 13:12:00,Earth,9.666,34798,2792470
783,54247056,(2022 CL7),29.66,0,0,0.003000000026077032,0.007000000216066837,2022-02-13,2022-02-13 15:42:00,Earth,9.98,35928,83899
784,54252582,(2022 DQ5),24.16,0,0,0.0390000008046627,0.08799999952316284,2022-02-13,2022-02-13 15:59:00,Earth,10.229,36823,25901917
785,54279924,(2022 KW),23.13,0,0,0.06300000101327896,0.1410000026226044,2022-02-13,2022-02-13 12:17:00,Earth,6.408,23070,38849682
786,3151644,(2003 FU3),21.1,0,0,0.1599999964237213,0.3580000102519989,2022-02-14,2022-02-14 12:05:00,Earth,9.95,35819,31625916
787,3409646,(2008 HA2),24.45,0,0,0.03400000184774399,0.07699999958276749,2022-02-14,2022-02-14 17:34:00,Earth,8.698,31313,25795662
788,3684348,(2014 QN362),26.5,0,0,0.0130000002682209,0.02999999932944775,2022-02-14,2022-02-14 00:01:00,Earth,21.383,76978,59805698
789,3704268,(2015 BT4),21.48,0,0,0.1340000033378601,0.3009999990463257,2022-02-14,2022-02-14 01:02:00,Earth,31.097,111949,55204424
790,3767008,(2017 BR6),27.9,0,0,0.007000000216066837,0.01600000075995922,2022-02-14,2022-02-14 15:03:00,Earth,7.619,27429,23851554
791,3787626,(2017 UT2),24.6,0,0,0.03200000151991844,0.07100000232458115,2022-02-14,2022-02-14 01:15:00,Earth,13.413,48287,48873887
792,3991610,(2020 DF),26.2,0,0,0.01499999966472387,0.03400000184774399,2022-02-14,2022-02-14 22:12:00,Earth,8.62,31030,4595758
793,54000955,(2020 DB3),20.52,0,0,0.2090000063180923,0.4679999947547913,2022-02-14,2022-02-14 10:02:00,Earth,25.109,90393,73308902
794,54192216,(2021 RG2),25.38,0,0,0.02199999988079071,0.05000000074505806,2022-02-14,2022-02-14 16:58:00,Earth,11.238,40457,38458349
795,54236441,(2022 AW4),23.86,0,0,0.04500000178813934,0.1000000014901161,2022-02-14,2022-02-14 11:10:00,Earth,2.234,8043,24188875
796,54244783,(2022 CF1),26.62,0,0,0.0130000002682209,0.02800000086426735,2022-02-14,2022-02-14 22:44:00,Earth,6.803,24492,4841946
797,54245809,(2022 CF3),25.43,0,0,0.02199999988079071,0.04899999871850014,2022-02-14,2022-02-14 05:02:00,Earth,3.888,13996,2446482
798,54246391,(2022 CH5),24.39,0,0,0.03500000014901161,0.07900000363588333,2022-02-14,2022-02-14 02:54:00,Earth,14.326,51575,9948094
799,54246998,(2022 CF7),28.0,0,0,0.007000000216066837,0.01499999966472387,2022-02-14,2022-02-14 03:18:00,Earth,8.599,30955,318749
800,54248205,(2022 DT),24.89,0,0,0.02800000086426735,0.06300000101327896,2022-02-14,2022-02-14 23:05:00,Earth,15.492,55770,5562340
801,54248466,(2022 DL2),21.5,0,0,0.1330000013113022,0.2980000078678131,2022-02-14,2022-02-14 22:19:00,Earth,15.841,57026,13590776
802,54248467,(2022 DN2),24.23,0,0,0.03799999877810478,0.08500000089406967,2022-02-14,2022-02-14 21:56:00,Earth,4.255,15319,23110101
803,54248973,(2022 ET1),24.44,0,0,0.03400000184774399,0.07699999958276749,2022-02-14,2022-02-14 05:51:00,Earth,12.617,45422,10375543
804,54341525,(2023 CA2),24.1,0,0,0.03999999910593033,0.09000000357627869,2022-02-14,2022-02-14 01:50:00,Earth,8.338,30017,28732983
805,2322756,322756 (2001 CK32),19.17,0,0,0.3899999856948853,0.8709999918937683,2022-02-15,2022-02-15 12:02:00,Earth,7.292,26251,14476007
806,2439437,439437 (2013 NK4),18.78,1,0,0.4659999907016754,1.04200005531311,2022-02-15,2022-02-15 04:41:00,Earth,14.204,51134,63399566
807,3338368,(2006 QQ23),19.76,1,0,0.296999990940094,0.6639999747276306,2022-02-15,2022-02-15 08:51:00,Earth,14.04,50544,60990175
808,3405616,(2008 EU68),21.9,0,0,0.1110000014305115,0.2479999959468842,2022-02-15,2022-02-15 01:59:00,Earth,22.283,80220,25059833
809,3606308,(2012 OP4),20.06,1,0,0.2590000033378601,0.578000009059906,2022-02-15,2022-02-15 05:25:00,Earth,33.114,119209,73099793
810,3685808,(2014 QX432),19.9,1,0,0.2779999971389771,0.621999979019165,2022-02-15,2022-02-15 22:26:00,Earth,17.192,61889,58207499
811,3789674,(2017 WD15),24.4,0,0,0.03500000014901161,0.07800000160932541,2022-02-15,2022-02-15 22:32:00,Earth,17.192,61890,60662059
812,3797474,(2018 AF3),22.89,0,0,0.07000000029802322,0.1570000052452087,2022-02-15,2022-02-15 07:47:00,Earth,5.933,21360,44097559
813,3892775,(2019 VB5),31.7,0,0,0.001000000047497451,0.003000000026077032,2022-02-15,2022-02-15 23:26:00,Earth,6.111,21999,26283476
814,54200305,(2021 SU1),26.57,0,0,0.0130000002682209,0.02899999916553497,2022-02-15,2022-02-15 18:17:00,Earth,6.775,24390,40595619
815,54243730,(2022 BF6),24.78,0,0,0.02899999916553497,0.06599999964237213,2022-02-15,2022-02-15 09:50:00,Earth,17.091,61527,3596038
816,54246202,(2022 CQ4),25.78,0,0,0.01899999938905239,0.04100000113248825,2022-02-15,2022-02-15 19:44:00,Earth,12.654,45555,1291551
817,54246388,(2022 CE5),23.23,0,0,0.05999999865889549,0.1340000033378601,2022-02-15,2022-02-15 12:57:00,Earth,33.04,118945,18632385
818,54246946,(2022 CO6),26.05,0,0,0.01600000075995922,0.03700000047683716,2022-02-15,2022-02-15 08:53:00,Earth,9.344,33638,224505
819,54246950,(2022 CT6),27.64,0,0,0.00800000037997961,0.01799999922513962,2022-02-15,2022-02-15 21:44:00,Earth,8.462,30462,2539638
820,54247000,(2022 CH7),27.35,0,0,0.008999999612569809,0.01999999955296516,2022-02-15,2022-02-15 16:19:00,Earth,11.578,41682,806073
821,54248183,(2022 DO),21.9,0,0,0.1110000014305115,0.2479999959468842,2022-02-15,2022-02-15 01:59:00,Earth,22.381,80570,25171056
822,54248448,(2022 DS1),26.48,0,0,0.0130000002682209,0.02999999932944775,2022-02-15,2022-02-15 13:50:00,Earth,13.977,50317,1676330
823,54248634,(2022 DX3),25.38,0,0,0.02199999988079071,0.05000000074505806,2022-02-15,2022-02-15 13:42:00,Earth,6.057,21804,12394600
824,2163243,163243 (2002 FB3),16.52,1,0,1.320000052452087,2.950999975204468,2022-02-16,2022-02-16 02:26:00,Earth,15.454,55633,46603709
825,3451796,(2009 FP),23.1,0,0,0.06400000303983688,0.1430000066757202,2022-02-16,2022-02-16 05:25:00,Earth,9.85,35461,9198311
826,3599478,(2012 CA53),25.7,0,0,0.01899999938905239,0.0430000014603138,2022-02-16,2022-02-16 17:07:00,Earth,5.871,21134,36190364
827,3684009,(2014 QS296),20.95,0,0,0.1720000058412552,0.3840000033378601,2022-02-16,2022-02-16 09:16:00,Earth,21.66,77974,44297709
828,3714452,(2015 FQ117),20.87,1,0,0.1780000030994415,0.3980000019073486,2022-02-16,2022-02-16 12:26:00,Earth,30.061,108218,52562029
829,3764727,(2016 WF7),28.8,0,0,0.004999999888241291,0.009999999776482582,2022-02-16,2022-02-16 00:15:00,Earth,14.691,52888,38276914
830,3770277,(2017 DY108),22.47,0,0,0.08500000089406967,0.1909999996423721,2022-02-16,2022-02-16 15:40:00,Earth,10.932,39354,46902489
831,3772395,(2017 FT64),24.4,0,0,0.03500000014901161,0.07800000160932541,2022-02-16,2022-02-16 20:32:00,Earth,13.408,48267,42031437
832,3789692,(2017 WF16),29.1,0,0,0.004000000189989805,0.008999999612569809,2022-02-16,2022-02-16 06:28:00,Earth,15.274,54984,61796267
833,3825828,(2018 OZ),24.9,0,0,0.02800000086426735,0.06199999898672104,2022-02-16,2022-02-16 06:50:00,Earth,11.259,40533,13541940
834,3840783,(2019 GE1),27.0,0,0,0.01099999994039536,0.02400000020861626,2022-02-16,2022-02-16 14:16:00,Earth,5.418,19504,30211061
835,54245559,(2022 CT1),22.19,0,0,0.09700000286102295,0.2169999927282333,2022-02-16,2022-02-16 00:51:00,Earth,21.862,78701,26950336
836,54245581,(2022 CP2),25.26,0,0,0.02400000020861626,0.05299999937415123,2022-02-16,2022-02-16 22:57:00,Earth,9.255,33316,10150661
837,54246395,(2022 CM5),24.16,0,0,0.0390000008046627,0.08799999952316284,2022-02-16,2022-02-16 10:11:00,Earth,4.88,17566,25279556
838,54246949,(2022 CR6),23.14,0,0,0.06300000101327896,0.1400000005960464,2022-02-16,2022-02-16 00:45:00,Earth,1.576,5674,45393971
839,54248007,(2022 DB),25.79,0,0,0.01799999922513962,0.04100000113248825,2022-02-16,2022-02-16 19:52:00,Earth,8.694,31297,667769
840,54248004,(2022 DD),25.39,0,0,0.02199999988079071,0.05000000074505806,2022-02-16,2022-02-16 02:59:00,Earth,10.122,36437,5540263
841,54248184,(2022 DP),23.44,0,0,0.05499999970197678,0.1220000013709068,2022-02-16,2022-02-16 16:32:00,Earth,12.527,45097,14841067
842,54248551,(2022 DS2),24.07,0,0,0.04100000113248825,0.09099999815225601,2022-02-16,2022-02-16 09:38:00,Earth,11.212,40361,10699158
843,54251531,(2022 EZ2),22.73,0,0,0.07599999755620956,0.1689999997615814,2022-02-16,2022-02-16 18:07:00,Earth,20.466,73677,29596736
844,54342587,(2023 EF),26.2,0,0,0.01499999966472387,0.03400000184774399,2022-02-16,2022-02-16 05:20:00,Earth,6.707,24143,7337072
845,2388189,388189 (2006 DS14),20.55,0,0,0.2060000002384186,0.460999995470047,2022-02-17,2022-02-17 00:51:00,Earth,15.685,56465,33336345
846,3696459,(2014 VP35),22.82,0,0,0.0729999989271164,0.1620000004768372,2022-02-17,2022-02-17 13:25:00,Earth,20.705,74536,73350876
847,3781596,(2017 RP16),27.2,0,0,0.009999999776482582,0.02199999988079071,2022-02-17,2022-02-17 03:10:00,Earth,23.652,85145,65981128
848,3797752,(2018 BU1),24.6,0,0,0.03200000151991844,0.07100000232458115,2022-02-17,2022-02-17 16:17:00,Earth,8.936,32168,17150674
849,54054774,(2020 TK),24.8,0,0,0.02899999916553497,0.06499999761581421,2022-02-17,2022-02-17 15:44:00,Earth,22.719,81788,69656417
850,54100584,(2020 XX6),24.0,0,0,0.04199999943375587,0.09399999678134918,2022-02-17,2022-02-17 17:48:00,Earth,17.493,62975,36215059
851,54244788,(2022 CL1),22.14,0,0,0.0989999994635582,0.2220000028610229,2022-02-17,2022-02-17 06:52:00,Earth,11.868,42724,29790661
852,54245558,(2022 CS1),21.57,1,0,0.1289999932050705,0.2879999876022339,2022-02-17,2022-02-17 03:43:00,Earth,28.788,103638,27537060
853,54246948,(2022 CQ6),23.37,0,0,0.0560000017285347,0.1260000020265579,2022-02-17,2022-02-17 02:32:00,Earth,25.057,90203,8484677
854,54246996,(2022 CC7),26.92,0,0,0.01099999994039536,0.02500000037252903,2022-02-17,2022-02-17 08:01:00,Earth,13.361,48098,3043560
855,54248249,(2022 DZ),25.1,0,0,0.02500000037252903,0.05700000002980232,2022-02-17,2022-02-17 12:12:00,Earth,10.57,38050,2460018
856,54266167,(2022 CW22),23.07,0,0,0.06499999761581421,0.1449999958276749,2022-02-17,2022-02-17 00:40:00,Earth,19.875,71550,15496648
857,2143637,143637 (2003 LP6),16.43,0,0,1.376000046730042,3.075999975204468,2022-02-18,2022-02-18 08:39:00,Earth,33.116,119215,62341849
858,3740930,(2016 BX14),20.87,0,0,0.1780000030994415,0.3980000019073486,2022-02-18,2022-02-18 08:35:00,Earth,21.872,78740,67929498
859,3743123,(2016 CA138),23.29,0,0,0.05799999833106995,0.1309999972581863,2022-02-18,2022-02-18 07:29:00,Earth,14.273,51383,8403637
860,3774612,(2017 JF3),21.73,1,0,0.119999997317791,0.2680000066757202,2022-02-18,2022-02-18 22:33:00,Earth,22.516,81057,60806292
861,3799312,(2018 CW2),25.66,0,0,0.01999999955296516,0.04399999976158142,2022-02-18,2022-02-18 09:20:00,Earth,10.764,38751,857987
862,3802063,(2018 FV3),25.5,0,0,0.02099999971687794,0.04699999839067459,2022-02-18,2022-02-18 08:13:00,Earth,4.413,15886,40522847
